Id	IsAccountPrivate	IsVerified	HasProfilePicture	AnzahlFolgeIch	AnzahlFollower	AnzahlLikes	HasInstagramLink	HasYoutubeLink	HasAccountDescription	HasLinkInDescription	LinkInDescription	PostsExist	AnzahlPosts	AreLikedVideosPrivate	NumberOfLikedVideos	VerhaeltnisFolgeIchProFollower	VerhaeltnisLikesProFollower	AverageNumberOfHashtags	AverageNumberOfComments	AverageNumberOfCharacters	AverageNumberOfForwardings	AverageNumberOfLikes	AverageNumberOfLinkedProfiles	AverageNumberOfUsedFilters	LikedAverageNumberOfHashtags	LikedAverageNumberOfComments	LikedAverageNumberOfCharacters	LikedAverageNumberOfForwardings	LikedAverageNumberOfLikes	LikedAverageNumberOfLinkedProfiles	LikedAverageNumberOfUsedFilters	AverageNumberOfViews	LikedAverageNumberOfViews	VerhaeltnisLikesProAufruf	VerhaeltnisCommentsProAufruf	IsABot
D67DD62F-842D-4F18-8FA9-BB7D4E41AF0C	False	False	True	52	44	1159	True	False	True	False		True	4	True	0	1.1818181818181819	26.34090909090909	2.75	7.0	54.25	3.75	289.5	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2843.25	0.0	0.10182010023740438	0.0024619713356194496	False
3A7B223C-3C95-4EE1-8300-BB81D1DBDD30	False	False	True	132	0	0	False	False	True	False		False	0	True	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True
239AA0A1-99C2-4E13-8DC3-BB8520B21DBB	False	False	True	27	0	0	False	False	True	False		False	0	True	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
A784E024-FD9A-4944-9838-BB92CB8851CE	False	False	True	264	5	3	False	False	False	False		True	15	False	20	52.8	0.6	0.0	0.0	4.666666666666667	0.0	0.2	0.0	0.0	4.95	54.6	66.35	86.95	2284.95	0.05	0.15	0.2	32795.05	1.0	0.0	True
9B43CB7A-FD55-4ED1-931C-BB92E94FFB44	False	False	True	31	1	3	False	False	False	False		True	3	True	0	31.0	3.0	0.0	0.0	2.6666666666666665	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.3333333333333333	0.0	
1B3ACC22-56F1-4FF9-BE65-BB97FF36451D	False	False	True	208	4	0	False	False	False	False		False	0	True	0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
4A5EA6F9-F74B-4F9F-8B89-BBA8A7615805	False	False	False	170	6	0	False	False	False	False		False	0	True	0	28.333333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False
E61E3B89-3738-489C-912B-BBABDBD4DF35	True	False	True	8966	1236	2874	False	False	False	False		False	0	True	0	7.2540453074433655	2.325242718446602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
9A16B9DB-CC44-4445-82FA-BBACCF982B51	True	False	True	3087	167	492	False	False	False	False		False	0	True	0	18.48502994011976	2.946107784431138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False
43CC8BA6-D846-47DE-8F75-BBB041229328	False	False	True	5875	615	930	False	False	False	False		True	19	True	0	9.552845528455284	1.5121951219512195	0.05263157894736842	1.3157894736842106	1.1578947368421053	0.21052631578947367	48.89473684210526	0.05263157894736842	0.10526315789473684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	274.4736842105263	0.0	0.17813998082454457	0.004793863854266539	
7F1F5D90-0DB3-478E-A53E-BBB423F00CFA	False	False	True	109	0	0	False	False	True	False		False	0	True	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True
C37B6843-8B74-42E7-92F5-BBB4B0D854C8	False	False	True	6422	311	10	False	False	False	False		True	1	True	0	20.64951768488746	0.03215434083601286	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	0.14285714285714285	0.0	
F0F44A42-77CB-4EA4-BD93-BBB9BB1C099D	False	False	False	0	5	0	False	False	True	False		False	0	True	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True
AC3E5383-2CBD-46CF-8896-BBC73DC4CCB4	True	False	True	195	3	2	False	False	False	False		False	0	True	0	65.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
91C31E60-0F10-4050-8A70-BBC9957EA0BD	False	False	True	11	1	52	False	False	False	False		True	20	True	0	11.0	52.0	0.1	0.3	9.0	0.0	0.95	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2	0.0	0.22619047619047616	0.07142857142857142	
2ADCAA7E-377A-4A71-BE8E-BBCB979D759C	False	False	True	375	142	264	True	True	True	False		True	3	True	0	2.640845070422535	1.8591549295774648	2.3333333333333335	1.3333333333333333	28.666666666666668	0.0	29.666666666666668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	154.66666666666666	0.0	0.19181034482758622	0.008620689655172414	False
16BC53CC-5A52-4373-AC14-BBD5D00BAF71	False	False	True	55	30	771	False	False	True	False		True	20	True	0	1.8333333333333333	25.7	0.05	0.05	1.15	0.0	4.05	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.9	0.0	0.13106796116504854	0.0016181229773462784	
7E5F7057-3E0E-46AD-891D-BBDEBF8FEF75	False	False	True	576	32	49	False	False	False	False		True	13	False	20	18.0	1.53125	0.38461538461538464	0.6153846153846154	21.846153846153847	-1.0	4.3076923076923075	0.07692307692307693	0.38461538461538464	2.05	0.65	53.85	-1.0	311.85	0.0	0.05	48.92307692307692	2047.05	0.08805031446540881	0.012578616352201259	True
A61AB8EB-B7FC-4351-8775-BBE01DBAC065	False	False	True	320	13	31	False	False	False	False		True	17	True	0	24.615384615384617	2.3846153846153846	0.11764705882352941	0.0	1.9411764705882353	0.0	1.8235294117647058	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.235294117647058	0.0	0.14903846153846154	0.0	
6B8374A1-5072-4C8D-AFBA-BBE447AAFBDF	False	False	True	691	64599	595300	True	False	True	False		True	20	True	0	0.010696760011764887	9.21531293054072	6.35	39.1	102.35	1.0	170.65	0.15	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1334.5	0.0	0.127875608842263	0.02929936305732484	False
09F54558-4E8B-4BE5-BD25-BBE5CADC6D7F	False	False	True	198	21	1011	False	False	False	False		True	20	True	0	9.428571428571429	48.142857142857146	0.1	0.0	2.3	0.0	1.4	0.05	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.35	0.0	0.1497326203208556	0.0	
D1798BA8-F095-4930-A698-BBE85F9D00AF	False	False	True	1401	31	0	False	False	True	False		False	0	True	0	45.193548387096776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1E185530-5386-4C9D-90AC-BC10C1959E5E	False	False	True	110	19	354	False	False	False	False		True	20	True	0	5.7894736842105265	18.63157894736842	0.2	0.3	19.3	0.05	1.85	0.15	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.85	0.0	0.08096280087527352	0.01312910284463895	
278C1E9F-0308-4858-BFB8-BC15BE85A679	False	False	True	8732	1294	2664	True	True	True	False		True	20	True	0	6.74806800618238	2.0587326120556413	1.15	2.2	25.65	0.05	16.45	0.15	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	135.95	0.0	0.1210003677822729	0.016182420007355647	
1738F87E-C824-4D9F-ADC8-BC1D506D83B5	False	False	True	508	5	0	False	False	False	False		False	0	False	20	101.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.05	6.6	63.9	14.15	314.9	0.1	0.2	0.0	4907.55	0.0	0.0	True
43941B56-A17F-406E-9CAA-BC247ABE137E	False	False	True	37	27300	224000	True	False	True	False		True	20	True	0	0.0013553113553113553	8.205128205128204	0.1	32.05	51.5	4.4	157.55	0.2	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1425.05	0.0	0.11055752429739309	0.022490438931967296	False
FB70A210-454B-41E5-A711-BC2915517FB8	False	False	True	69	22	137	False	False	True	False		True	20	True	0	3.1363636363636362	6.2272727272727275	0.1	0.0	1.75	0.0	1.15	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.45	0.0	0.2110091743119266	0.0	
2EB6277E-2E30-4CA1-B192-BC2967F2116C	False	False	True	124	37	24	False	False	False	False		True	7	True	0	3.3513513513513513	0.6486486486486487	1.4285714285714286	0.0	16.857142857142858	0.0	3.4285714285714284	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.857142857142854	0.0	0.06876790830945559	0.0	False
102D8EF8-93F2-4490-BFCF-BC30B0CB66EA	False	False	True	104	42	183	True	False	False	False		True	20	False	0	2.4761904761904763	4.357142857142857	1.3	0.1	21.65	0.0	1.6	0.15	0.35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.75	0.0	0.029223744292237445	0.0018264840182648403	
AD5EB572-68FF-4F94-9A38-BC3149EA2981	False	False	True	49	0	0	False	False	False	False		False	0	False	20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.75	75.55	57.15	156.9	11347.3	0.0	0.2	0.0	118002.15	0.0	0.0	True
6D80EC94-ADD1-4A29-86C3-BC36BF5372BB	False	False	True	289	22	47	False	False	False	False		True	20	True	0	13.136363636363637	2.1363636363636362	0.25	0.05	4.2	0.05	1.5	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.55	0.0	0.17543859649122806	0.005847953216374269	
3C0D0EAA-5D0A-4D95-81D3-BC3D5265664A	False	False	True	256	67	757	False	False	True	False		True	20	True	0	3.8208955223880596	11.298507462686567	0.65	0.65	33.8	0.05	3.05	1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.6	0.0	0.03981723237597911	0.008485639686684074	False
93023A5C-1A7B-45F0-8DFE-BC410BA50A9C	False	False	True	168	54	309	False	False	True	False		True	20	True	0	3.111111111111111	5.722222222222222	1.0	0.1	20.35	0.0	4.2	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.95	0.0	0.07005838198498748	0.0016680567139282735	
411A71CD-53EE-4FEE-BE2D-BC43ADA9A045	False	False	True	1008	126	87	False	False	True	False		True	20	True	0	8.0	0.6904761904761905	0.15	0.0	7.15	0.0	0.75	0.15	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.65	0.0	0.033112582781456956	0.0	
14A08856-45FE-4CB1-9B03-BC479D7D3DBE	False	False	True	89	23	71	False	False	False	False		True	5	True	0	3.869565217391304	3.0869565217391304	5.6	0.8	62.2	0.4	14.2	0.2	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	593.4	0.0	0.0239298955173576	0.0013481631277384564	
4C5916C1-D619-4F41-8AFD-BC504705B555	False	False	True	247	7	0	False	False	False	False		False	0	False	20	35.285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4	17.3	67.6	21.55	4252.25	0.25	0.15	0.0	85850.65	0.0	0.0	True
3F7BDBD3-C246-4203-9E2B-BC51FE830EC7	False	True	True	122	4500000	38400000	True	True	True	False		True	20	True	0	2.711111111111111e-05	8.533333333333333	2.5	5231.65	77.6	3235.55	1148245.0	0.15	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6124999.85	0.0	0.1874685760196386	0.0008541469596933949	False
6036070C-A3CC-47E0-AB18-BC54E67F7C41	False	False	True	560	6	0	False	False	False	False		False	0	False	20	93.33333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.55	15.95	77.0	15.05	700.1	0.15	0.3	0.0	7242.5	0.0	0.0	True
977A1570-D631-4E6B-87E8-BC5A9CC832A4	False	False	True	31	9	38	False	False	False	False		True	14	True	0	3.4444444444444446	4.222222222222222	0.2857142857142857	0.14285714285714285	20.785714285714285	0.07142857142857142	2.7142857142857144	0.21428571428571427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.642857142857146	0.0	0.07210626185958253	0.0037950664136622387	
5CB40B73-D488-4A4F-BD35-BC5B4F33FAE1	False	False	True	100	11	135	False	False	True	False		True	20	True	0	9.090909090909092	12.272727272727273	1.4	0.4	38.65	0.1	3.25	0.05	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.65	0.0	0.078031212484994	0.009603841536614647	
33312DF7-1F24-4C83-ACC8-BC5D57132A78	False	False	True	3671	569	1094	False	False	False	False		False	0	False	0	6.451669595782074	1.922671353251318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
82BAF519-22F9-449B-99F0-BC6C8CAE171C	False	False	True	56	4	20	False	False	True	False		True	10	True	0	14.0	5.0	1.0	0.0	19.0	0.0	1.5	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.5	0.0	0.058823529411764705	0.0	
38186127-1F1B-4D35-9B7C-BC6DDFA03416	False	False	False	1532	197	0	False	False	False	False		False	0	True	0	7.776649746192893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
F4A29EF9-27A1-43DC-B580-BC7067CC5311	True	False	True	801	2	0	False	False	False	False		False	0	True	0	400.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
FB896A13-42CC-45AF-8BD4-BC7324E5FB1D	False	False	True	421	7	2	False	False	False	False		True	1	False	20	60.142857142857146	0.2857142857142857	3.0	0.0	27.0	0.0	2.0	0.0	0.0	4.8	22.15	64.15	33.3	1962.85	0.3	0.05	6.0	10456.95	0.3333333333333333	0.0	True
7783EE97-6D80-4986-A0FC-BC7ADB465B68	False	False	True	5584	167	76	False	True	False	False		True	4	True	0	33.43712574850299	0.4550898203592814	0.5	10.25	38.5	0.25	19.0	1.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.0	0.0	0.16521739130434782	0.0891304347826087	
64FD1B1A-D16D-45E3-ACE2-BC98BB7C7D94	False	False	True	85	0	0	False	False	True	False		False	0	True	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True
4EE2796D-0442-4421-BAD9-BC9953975504	False	False	True	1283	22	0	False	False	False	False		False	0	True	0	58.31818181818182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
9BE16C43-6E4A-4162-AD8B-BC9A0E33A425	False	False	True	9710	275	49	False	False	False	False		True	1	True	0	35.30909090909091	0.1781818181818182	2.0	11.0	43.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	174.0	0.0	0.28160919540229884	0.06321839080459771	
AED7ECE3-3011-4C63-A39D-BCA4E3517C66	False	False	True	409	20	8	False	False	False	False		True	2	True	0	20.45	0.4	0.0	0.0	11.5	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.5	0.0	0.27586206896551724	0.0	
3518B350-7604-4A86-87DC-BCA5260F221A	False	False	True	594	71	1300	False	False	False	False		True	1	False	20	8.366197183098592	18.309859154929576	10.0	0.0	100.0	0.0	16.0	0.0	0.0	3.45	29.15	60.6	120.05	3397.85	0.25	0.1	75.0	69329.05	0.21333333333333335	0.0	True
840D55DB-BE65-4B70-9679-BCA64F6D2135	True	False	True	267	30	286	False	False	False	False		False	0	True	0	8.9	9.533333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3E4069E9-DD49-44FF-9987-BCB035F2362D	False	False	True	180	6	0	False	False	False	False		False	0	True	0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
35EF7830-245D-498B-876F-BCBE6B997581	False	False	True	87	4473	120800	True	False	True	False		True	20	True	0	0.019450033534540577	27.006483344511512	3.7	22.65	53.4	3.15	990.05	0.2	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7848.55	0.0	0.12614431965140058	0.002885883379732562	False
B1638573-2520-40C5-85E2-BCC1DE704406	False	False	True	406	1478	3083	False	False	False	False		True	20	False	20	0.2746955345060893	2.0859269282814616	0.3	0.6	26.25	0.0	34.2	0.15	0.0	1.05	107.35	45.05	142.05	20020.2	0.0	0.0	104.35	326215.2	0.3277431720172497	0.005749880210828941	
778A57AE-A94C-47A6-A2C3-BCCEB2C498D3	False	False	True	2915	121	3	False	False	False	False		True	1	False	9	24.09090909090909	0.024793388429752067	0.0	0.0	0.0	0.0	3.0	0.0	0.0	4.666666666666667	4.666666666666667	66.77777777777777	6.0	323.55555555555554	0.0	0.0	18.0	6968.888888888889	0.16666666666666666	0.0	True
7E785707-0FE7-4738-876C-BCDC549C6FC9	False	False	True	468	4	0	False	False	False	False		False	0	False	20	117.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5	3.0	67.2	1.65	447.3	0.1	0.15	0.0	1033.3	0.0	0.0	True
3AEBEAC6-3FBD-4886-9EEF-BCE074A12B00	False	False	True	747	20	151	False	False	True	False		True	20	True	0	37.35	7.55	0.6	0.0	16.85	0.0	3.7	0.65	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.15	0.0	0.1749408983451537	0.0	
D59715D9-EA25-4ED2-8E45-BCE4F4CA9EB0	False	False	True	62	3243	70000	True	True	True	False		True	8	True	0	0.019118100524205983	21.58495220474869	3.25	282.75	51.75	286.125	8745.875	0.25	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89536.625	0.0	0.09767930162656902	0.003157925597485945	False
C4D5FC04-0BA9-40EF-840C-BCF489CA85A8	False	False	True	1226	10	2	False	False	False	False		True	7	False	0	122.6	0.2	0.14285714285714285	0.0	15.285714285714286	0.0	0.2857142857142857	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.02857142857142857	0.0	
C6735AEE-E235-4686-A165-BCF581FC0293	False	False	True	42	6	52	False	False	False	False		True	20	True	0	7.0	8.666666666666666	0.15	0.1	4.65	0.0	1.8	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.65	0.0	0.026607538802660754	0.0014781966001478197	
750A99F0-6348-4084-AB0B-BCF8C7D08862	False	False	True	121	11	0	False	False	False	False		False	0	True	0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
6DFE0382-6A92-4230-B6BB-BCFA8B199335	False	False	True	607	276	550	False	False	True	False		True	20	True	0	2.199275362318841	1.9927536231884058	2.1	0.0	22.85	0.0	1.5	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.1	0.0	0.04983388704318937	0.0	
6799D4E4-7051-403A-B734-BD01B17FD5BE	True	False	True	677	405	369	False	False	False	False		False	0	True	0	1.671604938271605	0.9111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
E4BE636B-AD95-4C9E-884F-BD02AF2B8CD2	False	False	True	117	32	151	False	False	False	False		True	20	True	0	3.65625	4.71875	0.1	0.4	2.15	0.1	6.2	0.1	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	123.95	0.0	0.0500201694231545	0.003227107704719645	
4A16CCAC-93A0-4980-94E2-BD0F65048046	True	False	True	412	15	1	False	False	False	False		False	0	True	0	27.466666666666665	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
BAACD682-5CDF-4FB1-9D9E-BD1521D21F65	False	False	True	1398	102	317	False	False	False	False		True	20	True	0	13.705882352941176	3.107843137254902	0.05	0.0	1.5	0.0	3.55	0.05	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.4	0.0	0.08787128712871287	0.0	
DCE5D69F-8352-4153-AC38-BD16DCD76D35	True	False	True	698	20	0	False	False	False	False		False	0	True	0	34.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
B1D26BC2-D9BF-44D9-8C37-BD21624C4D9A	False	False	True	527	40	119	False	False	True	False		True	20	True	0	13.175	2.975	0.15	0.0	1.9	0.0	5.35	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.8	0.0	0.04828519855595668	0.0	
52EAED94-466E-4F07-943B-BD22894B9F12	False	False	True	118	38	179	False	False	False	False		True	20	True	0	3.1052631578947367	4.7105263157894735	0.1	0.2	1.1	0.0	1.35	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.7	0.0	0.17532467532467533	0.025974025974025976	True
8E14FAD4-C9F0-428D-A879-BD22F1741943	False	False	True	218	17	22	True	False	True	False		True	12	True	0	12.823529411764707	1.2941176470588236	0.25	0.0	20.5	0.0	1.75	0.16666666666666666	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.416666666666667	0.0	0.2727272727272727	0.0	
71B801D9-803A-49E0-870F-BD2E077FAF3D	False	False	False	0	0	0	False	False	True	False		False	0	True	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True
0208E90C-72AD-42D7-A0AE-BD3379658144	False	False	False	173	2	0	False	False	False	False		False	0	True	0	86.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
31D547C3-9B7C-49A9-975F-BD3FFF21A8ED	False	False	True	196	14	17	False	False	False	False		True	9	True	0	14.0	1.2142857142857142	0.3333333333333333	0.1111111111111111	16.555555555555557	0.0	1.8888888888888888	0.4444444444444444	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.222222222222221	0.0	0.1847826086956522	0.010869565217391304	
A1A8C396-3BFF-4473-A59D-BD4ABC7B12A3	False	False	True	155	2	0	False	False	True	False		False	0	True	0	77.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True
C7EE4571-7257-40F8-B396-BD5DBDFFC714	True	False	True	191	1	0	False	False	False	False		False	0	True	0	191.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
751413AB-7D4F-4F08-BEAE-BD62C6B2C37F	False	False	True	51	16	241	True	True	True	False		True	20	False	20	3.1875	15.0625	0.75	0.0	11.8	0.5	2.65	0.15	0.05	0.9	3513.75	26.5	3625.9	273916.85	0.05	0.1	16.4	2708861.75	0.16158536585365854	0.0	
C847293A-1137-4563-AF8C-BD6D58C9E173	True	False	False	43	0	0	False	False	False	False		False	0	True	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AD1C2C01-372E-48FB-B507-BD707A7AD11D	False	False	True	64	6	0	False	False	True	False		True	1	True	0	10.666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
C97B1968-D91E-4873-ADDB-BD7CAB771F80	True	False	True	495	65	131	False	False	False	False		False	0	True	0	7.615384615384615	2.0153846153846153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
8AAC4777-C4A5-4250-9BFF-BD812451ED48	False	False	True	109	0	0	False	False	True	False		False	0	True	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True
45C232E6-ECA3-4DA6-BEF4-BD87185FD97B	False	False	True	1	0	1	False	False	False	False		True	2	True	0	0.0	0.0	1.0	0.0	14.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.03571428571428571	0.0	
51292E0D-BBF1-4848-B15C-BD8FEED47492	True	False	True	773	50	22	False	False	False	False		False	0	True	0	15.46	0.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
79A8251B-2FF0-4525-B9A1-BDACBA612317	True	False	True	370	33	65	False	False	False	False		False	0	True	0	11.212121212121213	1.9696969696969697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
9AB40305-158C-4B9E-BD46-BDBD7D20BC88	False	False	True	79	135	0	True	False	True	False		False	0	True	0	0.5851851851851851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False
BA8940DF-0B90-4603-90E2-BDC64AA4B24A	False	False	True	64	6	0	False	False	False	False		False	0	True	0	10.666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
8E2661F5-AF7D-4746-8796-BDD8AAEAA317	False	False	True	29	1	0	False	False	False	False		False	0	True	0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
411C1D6A-D0DD-4812-8A8D-BDDC90DE9ECD	False	False	True	5339	514	160	True	True	False	False		True	6	False	20	10.38715953307393	0.311284046692607	0.0	1.6666666666666667	0.6666666666666666	0.3333333333333333	26.5	0.0	0.0	2.9	6807.0	60.5	3767.65	152663.55	0.45	0.15	111.33333333333333	1569104.85	0.2380239520958084	0.014970059880239523	False
AAD1A466-EB72-4993-8A7F-BDE3519022F4	False	False	True	2138	117	283	False	False	False	False		True	20	True	0	18.273504273504273	2.4188034188034186	0.2	0.05	2.85	0.0	1.65	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.65	0.0	0.24812030075187969	0.007518796992481203	
