IsVerified,HasProfilePicture,following,follower,HasAccountDescription,likes,posts,AverageNumberOfHashtags,AverageNumberOfComments,AverageNumberOfShare,AverageNumberOfLikes,AverageNumberOfLinkedProfiles,AverageNumberOfViews,avg_videos_by_day_of_week,IsABot
0.0,1.0,781.0,20.0,0.0,261.0,20.0,0.15,0.0,0.0,0.7,0.0,3.95,2.86,-1.0
0.0,1.0,147.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,416.0,72.0,1.0,575.0,20.0,0.1,0.55,0.05,4.3,0.05,44.85,2.86,-1.0
0.0,1.0,67.0,27500.0,1.0,643800.0,20.0,6.05,78.35,244.45,15123.55,0.35,138517.1,2.86,0.0
0.0,1.0,1102.0,38.0,0.0,86.0,20.0,0.15,0.0,0.0,1.25,0.0,15.3,2.86,-1.0
0.0,1.0,787.0,102.0,0.0,440.0,11.0,4.55,1.09,2.73,40.0,0.0,815.82,1.57,-1.0
0.0,1.0,118.0,63.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,13.0,2.0,0.0,4.0,1.0,0.0,3.0,0.0,4.0,0.0,164.0,0.14,-1.0
0.0,1.0,196.0,29.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,362.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,170.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,59.0,19.0,0.0,65.0,15.0,0.13,0.0,0.0,4.27,0.0,72.67,2.14,-1.0
0.0,1.0,765.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,3369.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,291.0,657.0,1.0,2787.0,20.0,2.85,9.3,0.1,87.1,0.05,1046.1,2.86,-1.0
0.0,1.0,393.0,24.0,0.0,138.0,20.0,0.1,0.1,0.0,2.3,0.05,45.35,2.86,-1.0
0.0,1.0,391.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,101.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,171.0,25.0,0.0,39.0,18.0,0.33,0.06,0.06,2.17,0.0,20.0,2.57,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,360.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,573.0,674.0,1.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,339.0,50.0,0.0,77.0,16.0,0.12,0.06,0.0,4.81,0.12,25.62,2.29,-1.0
0.0,0.0,46.0,19.0,1.0,20.0,3.0,0.33,0.0,0.0,6.67,0.0,59.67,0.43,-1.0
0.0,1.0,742.0,63.0,1.0,245.0,20.0,0.65,0.05,0.0,4.85,0.0,27.25,2.86,-1.0
0.0,1.0,196.0,407.0,1.0,10400.0,20.0,2.55,19.0,3.05,512.6,0.75,6537.95,2.86,0.0
0.0,1.0,178.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,80.0,7.0,0.0,23.0,20.0,0.15,0.0,0.0,0.75,0.2,5.95,2.86,-1.0
0.0,1.0,231.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,1424.0,83.0,0.0,215.0,20.0,0.5,0.1,0.05,1.65,0.0,9.85,2.86,-1.0
0.0,1.0,147.0,63.0,0.0,337.0,20.0,0.6,0.4,0.05,9.9,0.0,166.7,2.86,-1.0
0.0,1.0,635.0,171.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,1611.0,54.0,0.0,165.0,20.0,0.7,0.8,0.0,3.5,0.6,11.9,2.86,-1.0
1.0,1.0,4.0,1200000.0,1.0,30100000.0,20.0,1.55,461.5,1314.75,161935.0,0.15,604235.0,2.86,0.0
0.0,1.0,96.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,431.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,1500.0,42.0,0.0,21.0,15.0,0.0,0.0,0.0,1.33,0.0,7.67,2.14,-1.0
0.0,1.0,243.0,58.0,0.0,185.0,20.0,0.15,0.05,0.0,3.0,0.0,26.0,2.86,-1.0
0.0,1.0,272.0,134400.0,1.0,1200000.0,20.0,0.3,61.9,85.1,8501.5,0.25,92157.2,2.86,0.0
0.0,1.0,348.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,797.0,18.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,10.0,0.29,-1.0
0.0,0.0,143.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,153.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,22.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.67,0.0,6.0,0.43,-1.0
0.0,1.0,4225.0,166.0,1.0,158.0,20.0,1.25,2.1,0.2,5.95,0.55,60.05,2.86,-1.0
0.0,1.0,9005.0,294.0,0.0,263.0,20.0,0.15,0.1,0.0,5.0,0.0,20.45,2.86,-1.0
0.0,1.0,244.0,22.0,0.0,13.0,5.0,0.0,0.2,0.0,2.6,1.0,16.4,0.71,-1.0
0.0,1.0,539.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,73.0,90100.0,1.0,1200000.0,20.0,0.1,19.3,56.7,2372.5,0.1,50810.0,2.86,0.0
0.0,1.0,527.0,23.0,0.0,98.0,20.0,0.35,0.0,0.0,2.0,0.4,14.35,2.86,-1.0
0.0,0.0,259.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,55.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,84.0,203.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,250.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,45.5,0.29,-1.0
0.0,1.0,8669.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,1493.0,33.0,0.0,37.0,20.0,0.05,0.0,0.0,0.85,0.0,3.7,2.86,-1.0
0.0,1.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,7217.0,277.0,0.0,3002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,1152.0,19.0,0.0,90.0,20.0,0.2,0.05,0.0,0.0,0.05,0.0,2.86,-1.0
0.0,1.0,787.0,24.0,1.0,2.0,2.0,0.5,0.0,0.0,1.0,0.5,197.5,0.29,-1.0
0.0,1.0,75.0,27.0,1.0,287.0,20.0,0.05,0.45,0.05,5.75,0.2,53.95,2.86,-1.0
0.0,1.0,2038.0,1019.0,1.0,7070.0,20.0,2.1,2.05,0.15,125.0,0.0,176.85,2.86,-1.0
0.0,1.0,2128.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,82.0,44400.0,1.0,1900000.0,20.0,5.15,144.85,414.05,13779.8,0.1,100076.55,2.86,0.0
0.0,1.0,85.0,64.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,10.0,0.14,1.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,1571.0,80.0,1.0,262.0,20.0,0.05,0.1,0.0,5.1,0.0,26.75,2.86,-1.0
0.0,1.0,150.0,22.0,0.0,10.0,20.0,0.25,0.0,0.05,0.4,0.25,2.5,2.86,-1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,913.0,1545.0,1.0,138900.0,20.0,7.2,1.3,0.0,45.15,0.0,258.05,2.86,0.0
0.0,1.0,17.0,10.0,0.0,113.0,20.0,0.0,0.0,0.0,0.7,0.0,2.65,2.86,-1.0
0.0,1.0,464.0,352.0,1.0,1176.0,8.0,6.12,8.62,3.38,147.0,0.0,6718.0,1.14,-1.0
0.0,1.0,1887.0,98.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.29,1.0
0.0,0.0,125.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,271.0,108.0,1.0,357.0,20.0,0.45,0.1,0.0,15.15,0.15,315.05,2.86,0.0
0.0,1.0,232.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,316.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,375.0,66.0,0.0,101.0,17.0,2.06,1.06,0.0,5.94,0.06,93.82,2.43,-1.0
0.0,1.0,571.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,105.0,8.0,0.0,4.0,1.0,0.0,0.0,1.0,4.0,0.0,22.0,0.14,-1.0
0.0,1.0,8544.0,357.0,0.0,42.0,9.0,0.11,0.0,0.0,4.67,0.11,43.33,1.29,-1.0
0.0,0.0,732.0,30.0,0.0,5.0,3.0,1.33,0.0,0.0,1.67,0.0,13.67,0.43,-1.0
0.0,1.0,46.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,373.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,24.0,10.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,97.0,0.14,-1.0
0.0,1.0,189.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,596.0,1570.0,1.0,4768.0,20.0,0.15,7.35,1.05,214.2,0.05,2526.25,2.86,-1.0
0.0,1.0,7977.0,138.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,328.0,31.0,0.0,16.0,10.0,0.3,0.0,0.0,1.6,0.0,11.8,1.43,-1.0
0.0,1.0,2.0,2.0,1.0,9.0,5.0,0.4,0.2,0.2,1.8,0.0,18.0,0.71,-1.0
0.0,1.0,128.0,4.0,1.0,221.0,8.0,3.88,0.75,0.62,26.38,0.25,435.62,1.14,-1.0
0.0,1.0,101.0,10.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,4560.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,66.0,29.0,0.0,230.0,18.0,3.33,1.72,4.33,12.72,0.56,117.67,2.57,0.0
0.0,1.0,340.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.14,-1.0
0.0,1.0,65.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,27.0,15.0,0.0,62.0,16.0,0.38,0.19,0.0,3.88,0.31,73.44,2.29,-1.0
0.0,1.0,7.0,8.0,1.0,49.0,8.0,4.25,0.0,0.0,6.12,0.0,14.62,1.14,-1.0
0.0,1.0,149.0,12.0,0.0,3.0,3.0,0.33,1.0,0.0,1.0,0.0,8.0,0.43,-1.0
0.0,1.0,32.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,18.0,0.14,-1.0
0.0,1.0,188.0,20.0,1.0,1998.0,1.0,8.0,33.0,59.0,1882.0,0.0,20700.0,0.14,-1.0
0.0,1.0,1726.0,64.0,1.0,53.0,3.0,4.0,8.0,0.0,17.67,0.33,447.33,0.43,-1.0
0.0,1.0,485.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,56.0,112600.0,1.0,699400.0,20.0,0.3,62.05,82.4,1317.6,0.05,27543.25,2.86,0.0
0.0,1.0,79.0,6.0,0.0,36.0,17.0,0.88,0.0,0.0,2.12,0.12,8.29,2.43,-1.0
1.0,1.0,0.0,1200000.0,1.0,8900000.0,20.0,0.8,1932.05,3703.85,400554.95,0.7,2769205.0,2.86,0.0
0.0,1.0,151.0,82.0,0.0,560.0,20.0,0.3,1.15,0.05,5.95,0.05,113.95,2.86,-1.0
0.0,1.0,125.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,327.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.14,-1.0
0.0,1.0,9869.0,829.0,1.0,2468.0,20.0,3.35,2.6,0.0,17.35,0.05,62.75,2.86,-1.0
0.0,1.0,440.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,207.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,98.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,243.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,353.0,10.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,11.0,0.14,1.0
0.0,1.0,2158.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,509.0,38.0,0.0,598.0,20.0,0.0,0.45,0.0,1.65,0.0,14.2,2.86,-1.0
0.0,1.0,482.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,1381.0,2660.0,0.0,39400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,651.0,203.0,1.0,3678.0,10.0,7.0,12.1,9.2,367.8,0.2,11891.5,1.43,0.0
0.0,1.0,391.0,3.0,0.0,25.0,20.0,0.15,0.0,0.0,1.2,0.05,1.3,2.86,-1.0
0.0,1.0,47.0,590.0,1.0,473.0,20.0,0.5,0.45,0.15,2.0,0.0,46.8,2.86,-1.0
0.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,1845.0,35.0,0.0,10.0,7.0,0.0,0.0,0.0,1.43,0.0,9.29,1.0,-1.0
0.0,1.0,145.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,121.0,33.0,1.0,196.0,20.0,1.9,0.2,0.0,6.6,0.25,133.1,2.86,-1.0
0.0,1.0,84.0,6.0,1.0,1.0,8.0,0.25,0.0,0.0,0.12,0.25,3.88,1.14,-1.0
0.0,1.0,9966.0,200.0,1.0,52.0,1.0,0.0,2.0,0.0,24.0,0.0,82.0,0.14,-1.0
0.0,1.0,107.0,58600.0,1.0,1500000.0,20.0,7.3,35.5,29.1,2996.6,0.0,33431.05,2.86,0.0
0.0,1.0,778.0,1548.0,0.0,19600.0,20.0,6.05,6.6,0.05,59.05,0.0,737.8,2.86,0.0
0.0,1.0,789.0,57.0,0.0,162.0,20.0,0.0,0.0,0.0,2.15,0.0,3.7,2.86,-1.0
0.0,1.0,211.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,742.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,1373.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,394.0,10.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,413.0,0.14,1.0
0.0,1.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,528.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,158.0,58.0,1.0,106.0,13.0,0.08,0.0,0.0,6.15,0.85,34.15,1.86,-1.0
0.0,1.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,367.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,802.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,37.0,69.0,1.0,144.0,20.0,3.6,0.35,0.0,1.5,0.25,20.05,2.86,0.0
0.0,1.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,285.0,154100.0,1.0,382200.0,20.0,0.65,23.75,63.75,3584.95,0.25,71842.85,2.86,-1.0
0.0,1.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,241.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,6376.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,1309.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,308.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,227.0,4.0,0.0,3.0,2.0,0.5,0.0,0.0,1.5,0.0,1.0,0.29,-1.0
0.0,1.0,28.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,213.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,526.0,30.0,0.0,2.0,4.0,0.25,0.0,0.0,0.5,0.0,1.0,0.57,-1.0
0.0,1.0,2225.0,40.0,0.0,45.0,17.0,0.71,0.06,0.0,2.65,0.0,13.24,2.43,-1.0
0.0,1.0,375.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,357.0,92.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,6959.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,24.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.33,0.0,0.0,0.43,-1.0
0.0,1.0,31.0,26.0,0.0,300.0,13.0,8.31,1.0,0.08,21.15,0.08,141.46,1.86,-1.0
0.0,1.0,554.0,6.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,158.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,590.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,5125.0,157.0,1.0,55.0,7.0,1.14,1.57,0.0,7.14,0.0,167.57,1.0,-1.0
0.0,1.0,77.0,21.0,0.0,201.0,20.0,0.15,0.0,0.0,5.0,0.05,26.0,2.86,-1.0
0.0,1.0,169.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,153.0,11.0,0.0,20.0,6.0,1.83,3.0,0.0,3.33,0.5,83.67,0.86,-1.0
0.0,1.0,2234.0,135.0,0.0,85.0,18.0,0.11,0.06,0.0,4.72,0.0,30.83,2.57,-1.0
0.0,1.0,2728.0,112.0,1.0,660.0,20.0,0.1,1.1,0.0,2.0,0.45,25.2,2.86,-1.0
0.0,1.0,74.0,32.0,1.0,100.0,20.0,0.45,0.0,0.0,0.6,0.0,8.25,2.86,-1.0
0.0,1.0,100.0,616200.0,1.0,7200000.0,20.0,0.45,4193.6,2876.4,169494.0,0.15,1483264.9,2.86,0.0
0.0,1.0,14.0,51500.0,1.0,4200000.0,20.0,5.25,131.8,59.65,5093.65,0.25,20668.2,2.86,0.0
0.0,1.0,158.0,28.0,0.0,308.0,20.0,0.05,0.1,0.0,1.15,0.0,42.05,2.86,-1.0
0.0,1.0,242.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,175.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.14,1.0
0.0,1.0,136.0,5.0,0.0,0.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.43,-1.0
0.0,1.0,255.0,29.0,1.0,25.0,20.0,0.35,0.0,0.0,1.2,0.0,1.6,2.86,-1.0
0.0,1.0,965.0,24.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,11.0,0.14,-1.0
0.0,1.0,700.0,210.0,1.0,580.0,20.0,1.05,0.1,0.0,3.25,0.0,29.35,2.86,-1.0
0.0,1.0,146.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,448.0,15.0,0.0,19.0,17.0,0.41,0.06,0.0,1.12,0.06,20.71,2.43,-1.0
0.0,1.0,5671.0,1625.0,0.0,8251.0,20.0,0.3,0.55,0.15,8.9,0.25,83.35,2.86,-1.0
0.0,1.0,230.0,157.0,1.0,1701.0,20.0,0.2,2.45,0.0,18.95,0.1,143.35,2.86,0.0
0.0,1.0,296.0,27.0,0.0,67.0,20.0,0.1,0.0,0.0,2.4,0.0,17.5,2.86,-1.0
0.0,1.0,219.0,5.0,0.0,58.0,20.0,0.15,0.0,0.0,1.3,0.0,11.95,2.86,-1.0
0.0,1.0,4.0,42700.0,1.0,1400000.0,20.0,8.75,11.0,9.45,1946.15,0.05,18917.75,2.86,0.0
0.0,1.0,49.0,40.0,1.0,405.0,20.0,0.0,0.0,0.0,4.95,0.05,28.2,2.86,-1.0
0.0,1.0,36.0,12.0,1.0,162.0,20.0,1.65,0.0,0.0,2.05,0.0,30.45,2.86,-1.0
0.0,1.0,656.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,1011.0,77.0,0.0,425.0,20.0,0.0,0.15,0.0,4.7,0.0,63.05,2.86,-1.0
0.0,1.0,2989.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.25,0.0,8.5,0.57,-1.0
0.0,0.0,77.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,219.0,10.0,0.0,39.0,18.0,0.56,0.06,0.0,2.17,0.0,42.94,2.57,-1.0
0.0,1.0,86.0,115.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,189.0,17.0,1.0,20.0,3.0,4.33,3.67,0.0,6.67,0.0,57.33,0.43,-1.0
0.0,1.0,261.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,301.0,53.0,0.0,203.0,20.0,0.4,0.0,0.05,4.2,0.0,109.05,2.86,-1.0
0.0,1.0,2384.0,115.0,0.0,52.0,20.0,0.25,0.05,0.0,0.8,0.0,1.3,2.86,-1.0
0.0,1.0,49.0,301300.0,1.0,6000000.0,20.0,5.7,181.15,336.8,25210.4,0.9,197317.6,2.86,0.0
0.0,1.0,201.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-1.0
0.0,1.0,435.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,9.0,4.0,1.0,4.0,1.0,4.0,0.0,1.0,4.0,0.0,201.0,0.14,0.0
0.0,1.0,1452.0,117.0,1.0,401.0,20.0,0.0,0.0,0.0,1.8,0.0,4.6,2.86,-1.0
0.0,0.0,548.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,678.0,26.0,0.0,35.0,17.0,0.35,0.06,0.0,2.06,0.24,14.76,2.43,-1.0
0.0,1.0,306.0,14.0,0.0,72.0,10.0,0.3,0.3,0.0,7.2,0.0,230.7,1.43,-1.0
0.0,1.0,199.0,6.0,1.0,25.0,10.0,0.3,0.2,0.0,2.5,0.0,27.9,1.43,-1.0
0.0,1.0,6564.0,1100.0,0.0,4138.0,20.0,0.3,0.95,0.0,12.7,0.1,56.4,2.86,-1.0
0.0,1.0,133.0,31.0,1.0,295.0,20.0,0.3,0.05,0.0,3.85,0.1,7.75,2.86,0.0
0.0,1.0,794.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,346.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,1.0,71.0,70.0,0.0,282.0,20.0,0.6,0.0,0.0,0.95,0.0,14.0,2.86,-1.0
0.0,1.0,48.0,4.0,1.0,2.0,7.0,1.0,0.14,0.0,0.29,0.0,36.71,1.0,-1.0
