,verified,statuses,location,date_joined,most_recent_post,following,followers,likes,lists,tweet_language,tweets_this_week,retweet,retweeted_count,URL works,userNameScore,avg_tweets_by_hour_of_day,avg_ssgtweets_by_day_of_week,account_type
22183,0,16756,1,2012,0,755.0,1089.0,2623,1,0,0.0,0.0,0.0,1,0.1428571428571429,0.0,0.0,1
22184,0,285,0,2010,0,0.0,336.0,147,1,0,0.0,0.0,0.0,0,0.1538461538461538,0.0,0.0,0
22185,0,3722,1,2009,2023,499.0,87.0,10570,2,1,7.0,96.0,53912.0,1,1.0,7.833,26.857,1
22186,1,133196,1,2008,2023,4452.0,14237.0,114447,369,1,164.0,98.0,158341.0,1,0.0769230769230768,8.333,28.571,1
22187,0,6759,1,2012,2023,2942.0,1533.0,12883,44,1,0.0,34.0,61226.0,1,0.0,8.333,28.571,1
22188,1,7880,1,2009,2023,271.0,253093.0,391,517,1,0.0,10.0,8250.0,1,0.0,8.292,28.429,1
22189,1,5487,1,2009,2018,0.0,124325.0,7568,0,1,0.0,24.0,8186.0,0,0.9230769230769232,8.25,28.286,1
22190,0,6373,1,2013,2020,221.0,242.0,3393,2,1,0.0,134.0,323316.0,0,0.2222222222222222,5.625,19.286,0
22191,0,1662,1,2010,0,26.0,10.0,939,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1
22192,1,41870,1,2008,2023,1375.0,328058.0,19567,2895,1,35.0,56.0,86466.0,1,0.6,8.333,28.571,1
22193,0,107373,1,2015,2023,1815.0,1773.0,339284,5,4,189.0,160.0,228426.0,0,0.9166666666666666,8.167,28.0,1
22194,0,1886,1,2009,2021,0.0,149.0,0,1,1,0.0,36.0,350995.0,0,0.1304347826086956,8.333,28.571,1
22195,0,69,0,2011,2018,0.0,13.0,386,0,10,0.0,40.0,18621.0,0,0.1428571428571429,2.792,9.571,0
22196,0,106718,1,2013,2022,750.0,56738.0,751,0,6,0.0,56.0,160213.0,0,0.7272727272727273,8.25,28.286,0
22197,0,18039,1,2010,2023,1225.0,50724.0,46456,86,1,7.0,76.0,368908.0,1,0.9,8.333,28.571,1
22198,0,74969,0,2012,0,151.0,434.0,17999,16,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
22199,0,48236,1,2009,2018,758.0,279447.0,1615,2605,1,0.0,62.0,175780.0,1,0.1999999999999999,7.708,26.429,1
22200,0,1110,1,2011,0,957.0,25.0,622,0,0,0.0,0.0,0.0,0,0.8461538461538461,0.0,0.0,1
22201,0,1689,0,2010,2017,0.0,9.0,1101,0,1,0.0,132.0,466556.0,1,0.0,5.5,18.857,0
22202,0,17153,1,2017,2023,1.0,777.0,3,13,12,84.0,0.0,2.0,1,0.1153846153846154,8.333,28.571,0
22203,1,22755,1,2009,2023,2971.0,1290418.0,2829,929,16,0.0,18.0,1921.0,1,0.5,8.292,28.429,1
22204,1,38225,1,2009,2023,1465.0,1268798.0,9722,3589,10,5.0,12.0,20298.0,1,0.5,8.292,28.429,1
22205,0,3419,0,2009,2017,423.0,109.0,2312,1,1,0.0,116.0,310781.0,0,0.0999999999999999,4.833,16.571,0
22206,1,25515,1,2008,2020,4762.0,19000.0,2063,462,1,0.0,70.0,129480.0,1,0.0625,8.25,28.286,1
22207,0,9751,1,2017,2023,502.0,2682.0,16520,32,1,0.0,40.0,48608.0,0,0.15,8.333,28.571,1
22208,0,176,0,2016,2017,0.0,0.0,70,0,1,0.0,114.0,295343.0,0,0.7272727272727273,6.5,22.286,1
22209,0,1938,0,2012,2017,16.0,3.0,1365,1,1,0.0,128.0,328295.0,0,0.0,5.375,18.429,0
22210,0,3222,1,2008,2023,980.0,43.0,707,17,1,0.0,0.0,33.0,1,1.0,8.333,28.571,1
22211,0,35053,1,2010,2023,766.0,815.0,410,10,1,47.0,0.0,33.0,0,0.1666666666666666,8.333,28.571,1
22212,1,11367,0,2011,2023,607.0,698945.0,12944,752,10,7.0,74.0,33599.0,0,0.5,8.333,28.571,1
22213,0,237,0,2012,2017,0.0,22.0,10,0,1,0.0,50.0,202780.0,1,0.5555555555555556,7.417,25.429,1
22214,0,512,1,2010,2021,233.0,131.0,1370,4,1,0.0,122.0,1840439.0,0,0.0909090909090909,8.042,27.571,1
22215,0,80143,0,2010,2023,756.0,856.0,2211,1,1,1.0,24.0,8166.0,0,0.0,8.292,28.429,0
22216,0,280,0,2016,2017,0.0,3.0,121,1,3,0.0,134.0,65044.0,0,0.1333333333333333,7.25,24.857,1
22217,0,3116,1,2011,2017,183.0,51.0,2211,4,1,0.0,146.0,453190.0,1,0.0714285714285714,6.083,20.857,0
22218,1,5647,1,2009,2023,104.0,5964247.0,162,14277,9,0.0,0.0,11035.0,1,0.9,8.333,28.571,1
22219,0,27208,1,2010,2023,1294.0,973.0,3392,30,10,2.0,28.0,227067.0,0,0.125,8.333,28.571,1
22220,0,12426,1,2015,2023,1073.0,5583.0,13584,98,1,5.0,24.0,132745.0,1,0.0999999999999999,8.333,28.571,1
22221,0,3206,0,2014,2017,0.0,18.0,2273,0,1,0.0,134.0,319076.0,0,0.2727272727272727,5.583,19.143,0
22222,1,15161,1,2009,2023,186.0,1040710.0,4105,6345,1,13.0,50.0,27310.0,1,0.9230769230769232,8.333,28.571,1
22223,0,5,0,2012,2020,0.0,6.0,123,0,2,0.0,0.0,0.0,0,0.0909090909090909,0.208,0.714,0
22224,0,31,0,2013,2019,325.0,1.0,31,0,1,0.0,20.0,17594.0,0,0.9285714285714286,0.875,3.0,0
22225,0,3091,0,2011,2017,7.0,179.0,2212,0,3,0.0,140.0,443980.0,0,0.8823529411764706,5.833,20.0,0
22226,0,1651,1,2012,2017,0.0,24.0,1027,2,1,0.0,144.0,653588.0,0,0.1764705882352941,6.042,20.714,0
22227,1,12506,1,2009,2023,1033.0,838330.0,35038,1825,10,4.0,28.0,15668.0,1,0.6923076923076923,8.333,28.571,1
22228,0,604,1,2010,2017,0.0,118.0,9,2,3,0.0,26.0,232767.0,0,0.4666666666666667,8.0,27.429,1
22229,1,50520,1,2009,2022,1347.0,195817.0,14881,1848,1,0.0,106.0,152591.0,1,0.7,8.167,28.0,1
22230,1,320568,1,2012,2023,13579.0,344170.0,551949,1531,1,200.0,44.0,22482.0,1,0.7333333333333334,8.333,28.571,1
22231,0,3543,1,2012,2018,61.0,25.0,2349,1,1,0.0,134.0,315325.0,1,0.2941176470588235,5.583,19.143,0
22232,0,23460,0,2014,2023,517.0,260530.0,11746,1324,13,32.0,8.0,20773.0,1,0.3571428571428571,8.333,28.571,1
22233,0,2665,1,2012,2017,22.0,2.0,1796,0,1,0.0,136.0,316333.0,0,0.0,5.708,19.571,0
22234,0,3889,1,2015,2021,2.0,0.0,1,0,13,0.0,4.0,6209.0,0,1.0,8.333,28.571,0
22235,0,2081,0,2009,2017,1.0,4.0,1392,0,1,0.0,132.0,450202.0,0,0.1666666666666666,5.5,18.857,0
22236,0,10939,1,2011,2023,993.0,7426.0,25242,62,1,7.0,56.0,7882.0,1,0.6923076923076923,8.333,28.571,1
22237,0,212324,1,2010,2023,1706.0,2806.0,36062,15,1,173.0,154.0,258004.0,1,0.0833333333333333,8.333,28.571,1
22238,1,9636,1,2009,2023,797.0,476845.0,9168,916,2,9.0,40.0,19024.0,1,0.5555555555555556,8.292,28.429,1
22239,1,8559,1,2012,2023,188.0,1217588.0,11563,431,10,0.0,52.0,51205.0,1,0.8181818181818181,8.333,28.571,1
22240,0,4539,1,2017,2022,2094.0,553.0,4109,2,16,0.0,144.0,16825.0,1,0.1999999999999999,7.542,25.857,1
22241,0,2341,1,2008,2021,336.0,136.0,3216,5,1,0.0,16.0,12232.0,0,0.7272727272727273,8.292,28.429,1
22242,0,61176,1,2008,2023,2675.0,1805.0,47853,65,1,10.0,60.0,139399.0,1,0.0,8.333,28.571,1
22243,0,25338,1,2011,2017,0.0,413.0,6629,2,1,0.0,140.0,336666.0,0,0.4736842105263158,5.833,20.0,0
22244,0,18155,1,2013,2023,128.0,206.0,241474,0,1,42.0,20.0,7342.0,1,0.3636363636363636,8.333,28.571,1
22245,0,3087,1,2010,2023,844.0,610600.0,3676,2087,10,4.0,108.0,21938.0,0,0.4117647058823529,8.333,28.571,1
22246,0,1467,0,2010,2017,0.0,78.0,1019,0,1,0.0,130.0,513805.0,0,0.0999999999999999,5.458,18.714,0
22247,1,32957,1,2008,2023,652.0,10893.0,6726,286,1,32.0,26.0,88628.0,1,0.1666666666666666,8.333,28.571,1
22248,1,233979,0,2009,2023,1.0,13608165.0,1246,15554,1,200.0,12.0,20224.0,1,1.0,8.333,28.571,0
22249,1,48510,1,2009,2023,700.0,317454.0,1968,1128,12,127.0,52.0,14476.0,1,0.9166666666666666,8.333,28.571,1
22250,0,11738,1,2017,2022,2.0,14392.0,736,156,1,0.0,6.0,723.0,1,0.2647058823529411,8.333,28.571,0
22251,0,4544,0,2009,2020,109.0,755352.0,800,2141,2,0.0,4.0,2558.0,0,0.7857142857142857,8.333,28.571,1
22252,0,8798,0,2010,2018,275.0,311.0,8312,2,2,0.0,24.0,435587.0,0,0.9166666666666666,2.625,9.0,0
22253,0,77588,0,2013,2020,362.0,1796.0,1438,13,15,0.0,0.0,2866.0,0,0.0769230769230768,8.25,28.286,1
22254,0,142,1,2010,2018,0.0,4.0,125,0,1,0.0,104.0,487788.0,1,0.0714285714285714,5.333,18.286,0
22255,0,21,1,2008,2020,57.0,1.0,1204,0,1,0.0,0.0,1.0,0,1.0,0.875,3.0,1
22256,0,65,0,2018,2020,89.0,103.0,317,1,1,0.0,6.0,3110.0,0,0.9,2.708,9.286,1
22257,0,271,0,2017,2017,0.0,0.0,30,0,2,0.0,168.0,45590.0,0,0.0,7.0,24.0,0
22258,1,7895,1,2009,2023,3631.0,932361.0,19385,8559,1,1.0,56.0,6793.0,1,0.6111111111111112,8.333,28.571,1
22259,0,192,0,2016,2017,0.0,0.0,86,0,16,0.0,116.0,306301.0,0,0.7333333333333334,7.042,24.143,1
22260,0,1130,1,2013,2017,0.0,3.0,1018,18,1,0.0,186.0,74635.0,0,0.0714285714285714,7.792,26.714,1
22261,0,10196,1,2012,2023,985.0,11766.0,63018,156,1,43.0,36.0,36501.0,1,0.4666666666666667,8.333,28.571,1
22262,0,5449,1,2009,2023,2476.0,1211.0,2021,31,1,3.0,2.0,3201.0,1,0.3333333333333333,8.333,28.571,1
22263,1,34659,1,2009,2023,6660.0,44420.0,28317,225,17,20.0,38.0,259515.0,1,1.0,8.333,28.571,1
22264,1,19894,1,2011,2023,517.0,3226833.0,571,4879,3,0.0,136.0,10626.0,1,0.0,8.292,28.429,1
22265,1,82362,1,2007,2023,37384.0,129111.0,130912,6294,1,96.0,82.0,30068.0,1,0.6666666666666667,8.333,28.571,1
22266,1,5990,1,2008,2023,2218.0,2231.0,3806,88,1,1.0,162.0,990950.0,1,0.1666666666666666,8.208,28.143,1
22267,0,2825,1,2013,0,1500.0,252.0,3677,7,0,0.0,0.0,0.0,1,0.4,0.0,0.0,0
22268,0,8382,0,2013,2019,1224.0,924443.0,13352,55,10,0.0,28.0,69757.0,1,0.7272727272727273,8.333,28.571,1
22269,0,21202,0,2010,2023,147.0,483.0,1662,18,1,0.0,24.0,67.0,0,1.0,8.25,28.286,1
22270,0,347128,0,2010,0,1185.0,882.0,19851,71,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
22271,0,1649,1,2014,2023,25.0,25.0,1069,0,1,0.0,118.0,255193.0,0,0.1333333333333333,5.625,19.286,0
22272,0,12697,0,2012,2023,7780.0,6132.0,0,11,1,0.0,0.0,0.0,0,0.8461538461538461,8.333,28.571,0
22273,1,16184,1,2011,2022,2453.0,8914.0,8302,153,1,0.0,62.0,90172.0,1,0.9333333333333332,8.333,28.571,1
22274,0,8975,1,2011,2023,629.0,1664.0,1044,27,16,8.0,44.0,9877.0,0,0.5882352941176471,8.333,28.571,1
22275,0,1036,1,2014,2016,972.0,305.0,129,13,12,0.0,0.0,8.0,1,0.9090909090909092,8.333,28.571,0
22276,1,60692,1,2009,2023,1714.0,40755.0,295393,784,1,15.0,90.0,225338.0,1,0.0999999999999999,8.25,28.286,1
22277,1,69538,1,2009,2023,1700.0,587562.0,54351,914,3,116.0,80.0,10185.0,1,0.75,8.25,28.286,1
22278,0,7023,1,2013,2023,431.0,1793.0,31532,4,4,38.0,112.0,235129.0,0,0.6363636363636364,8.208,28.143,1
22279,0,39089,1,2010,2016,731.0,804.0,641,7,1,0.0,60.0,117275.0,0,0.0,7.333,25.143,1
22280,0,2500,1,2014,2021,305.0,35.0,2401,1,1,0.0,0.0,666.0,0,0.1538461538461538,8.333,28.571,1
22281,1,3755,1,2012,2023,105.0,3960649.0,6209,876,1,5.0,12.0,124081.0,0,0.3333333333333333,8.25,28.286,1
22282,0,72255,1,2009,2023,1749.0,3559.0,30686,4,1,13.0,20.0,39283.0,1,0.1818181818181817,8.125,27.857,1
22283,0,2587,1,2009,2022,179.0,191.0,1281,2,35,0.0,120.0,718601.0,0,0.1818181818181817,6.042,20.714,1
22284,0,89456,1,2009,2023,922.0,1973.0,4543,75,1,14.0,22.0,117212.0,1,0.1111111111111111,8.292,28.429,1
22285,0,1961,1,2013,2022,287.0,243.0,984,1,1,0.0,4.0,35668.0,1,0.3636363636363636,0.458,1.571,1
22286,0,56,1,2009,2021,14.0,16.0,21,1,1,0.0,0.0,0.0,0,0.0769230769230768,2.333,8.0,1
22287,1,77001,1,2013,2023,65.0,602232.0,7413,672,1,21.0,22.0,37258.0,1,0.7333333333333334,8.292,28.429,1
22288,1,162715,0,2009,2023,1568.0,160160.0,150852,1259,1,200.0,66.0,50280.0,1,0.0909090909090909,8.333,28.571,1
22289,0,130,1,2017,2017,129.0,6.0,198,1,1,0.0,36.0,275046.0,0,0.1818181818181817,5.333,18.286,1
22290,0,3372,1,2009,2023,462.0,190.0,14357,2,1,16.0,30.0,249132.0,0,0.125,8.333,28.571,1
22291,0,127,1,2020,2023,42.0,8.0,197,1,1,0.0,56.0,232915.0,0,0.1111111111111111,5.125,17.571,1
22292,1,4691,1,2012,2023,957.0,3916.0,2512,106,1,0.0,32.0,504502.0,1,0.8461538461538461,8.292,28.429,1
22293,1,6348,1,2011,2022,3227.0,14466.0,2497,463,1,0.0,62.0,14474.0,0,0.8888888888888888,8.333,28.571,1
22294,0,13311,1,2009,2023,920.0,369.0,40493,1,1,19.0,198.0,605341.0,0,0.1428571428571429,8.25,28.286,1
22295,0,3049,0,2012,2017,0.0,26.0,2138,2,1,0.0,138.0,340880.0,0,0.2666666666666667,5.75,19.714,0
22296,0,760,1,2010,2018,150.0,1430.0,497,9,1,0.0,54.0,14470.0,1,0.1333333333333333,8.292,28.429,1
22297,0,6995,0,2015,2023,2275.0,820.0,13609,0,1,2.0,2.0,52031.0,0,0.1333333333333333,8.333,28.571,1
22298,0,2249,0,2010,2017,0.0,4.0,1353,0,1,0.0,136.0,316145.0,0,0.0,5.708,19.571,1
22299,0,6167,1,2009,2023,362.0,252.0,4760,10,2,4.0,40.0,718084.0,1,0.1333333333333333,8.25,28.286,1
22300,0,46188,1,2009,2023,9886.0,17098.0,2522,343,1,0.0,2.0,896.0,1,0.1333333333333333,8.333,28.571,1
22301,0,8628,0,2014,2017,5.0,909.0,45,37,1,0.0,76.0,3207.0,1,0.4210526315789473,8.208,28.143,1
22302,1,6139,0,2010,2023,270.0,2481412.0,3263,2453,10,17.0,42.0,10652.0,1,0.2307692307692307,8.333,28.571,1
22303,0,11133,1,2012,2017,1394.0,488.0,3043,3,1,0.0,120.0,293407.0,0,0.0909090909090909,5.0,17.143,0
22304,1,7192,0,2013,2023,668.0,29554.0,25134,78,1,0.0,46.0,12733.0,0,0.9333333333333332,8.25,28.286,1
22305,0,19662,1,2008,2023,2488.0,869.0,18309,21,1,1.0,24.0,196255.0,1,1.0,8.292,28.429,1
22306,0,206,0,2017,2017,0.0,1.0,135,2,1,0.0,132.0,248443.0,0,0.0,6.625,22.714,1
22307,0,1932,0,2012,0,383.0,133.0,2366,1,0,0.0,0.0,0.0,0,0.3,0.0,0.0,1
22308,1,3781,1,2012,2023,1661.0,5611.0,16558,131,1,10.0,4.0,923.0,1,0.9333333333333332,8.333,28.571,1
22309,0,233607,1,2014,0,3348.0,7043.0,103586,64,0,0.0,0.0,0.0,1,0.0769230769230768,0.0,0.0,0
22310,0,4335,0,2009,2023,69.0,30.0,2620,1,1,14.0,14.0,16409.0,1,0.0,8.333,28.571,0
22311,0,1450,0,2014,2023,90.0,95.0,5899,1,1,10.0,8.0,6793.0,0,0.0,8.333,28.571,1
22312,0,29,0,2012,2018,128.0,6.0,164,0,1,0.0,20.0,73992.0,0,0.0833333333333333,1.125,3.857,0
22313,0,34,0,2013,2018,0.0,4.0,161,0,1,0.0,16.0,22619.0,0,0.0714285714285714,1.208,4.143,0
22314,0,21628,1,2009,2022,523.0,10115.0,13,185,9,0.0,6.0,1447169.0,1,0.9166666666666666,8.333,28.571,1
22315,0,3087,1,2016,2017,23.0,14.0,2256,1,1,0.0,134.0,322188.0,0,0.0,5.583,19.143,0
22316,0,266,0,2016,2017,0.0,1.0,110,0,1,0.0,122.0,50867.0,0,0.8125,6.792,23.286,1
22317,0,2354,0,2009,2017,0.0,16.0,1428,0,1,0.0,132.0,394008.0,0,0.1333333333333333,5.542,19.0,1
22318,0,923,0,2017,0,100.0,0.0,619,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
22319,0,270,0,2017,2017,0.0,0.0,124,0,1,0.0,140.0,65637.0,0,0.1538461538461538,6.792,23.286,1
22320,0,14965,1,2010,2022,339.0,370.0,4429,0,6,0.0,118.0,717244.0,1,0.4615384615384615,7.958,27.286,1
22321,0,418,1,2015,2015,117.0,7.0,511,0,8,0.0,176.0,49512.0,0,0.0,7.542,25.857,1
22322,0,1489,1,2010,2017,23.0,4.0,1029,0,1,0.0,142.0,452424.0,0,0.1666666666666666,5.958,20.429,0
22323,0,4295,1,2017,2022,2001.0,4098.0,5221,70,1,0.0,14.0,1210.0,1,0.9090909090909092,8.333,28.571,1
22324,0,1092,0,2015,2015,0.0,17.0,1089,1,1,0.0,122.0,460180.0,0,0.0833333333333333,5.083,17.429,0
22325,0,83,0,2014,2018,0.0,1.0,111,0,1,0.0,66.0,86476.0,0,0.0,2.917,10.0,0
22326,0,2316,1,2012,2017,0.0,57.0,2138,1,1,0.0,130.0,357426.0,0,0.0,5.583,19.143,1
22327,0,760,0,2011,2023,193.0,19.0,574,0,1,1.0,56.0,136695.0,0,0.0909090909090909,7.5,25.714,1
22328,0,4751,1,2015,2023,800.0,3180.0,118086,5,1,0.0,28.0,101122.0,0,0.9090909090909092,8.333,28.571,1
22329,1,8293,1,2011,2017,283.0,50007.0,2090,199,1,0.0,76.0,6980.0,1,0.9375,8.25,28.286,1
22330,0,256,0,2012,0,651.0,28.0,196,0,0,0.0,0.0,0.0,0,0.3333333333333333,0.0,0.0,0
22331,0,215033,0,2009,2023,221.0,500.0,24437,19,1,30.0,142.0,702622.0,0,0.0909090909090909,8.083,27.714,1
22332,0,2962,0,2012,2017,0.0,11.0,2138,1,1,0.0,134.0,490210.0,0,0.5384615384615384,5.625,19.286,0
22333,0,274,0,2017,2017,0.0,1.0,147,0,1,0.0,140.0,88568.0,0,0.9166666666666666,6.75,23.143,1
22334,0,11265,1,2010,2022,2480.0,2465.0,4238,101,1,0.0,44.0,180608.0,0,0.2142857142857143,8.333,28.571,1
22335,0,3907,1,2011,2022,1068.0,461.0,1444,7,1,0.0,32.0,82129.0,1,0.6666666666666667,7.667,26.286,1
22336,0,4194,0,2011,0,399.0,360.0,5576,0,0,0.0,0.0,0.0,0,0.1428571428571429,0.0,0.0,1
22337,1,20548,1,2009,2023,1811.0,12019390.0,48603,48666,1,20.0,86.0,366217.0,1,0.9333333333333332,8.292,28.429,1
22338,0,16240,1,2011,0,457.0,330.0,67101,1,0,0.0,0.0,0.0,0,0.0476190476190476,0.0,0.0,1
22339,0,2998,1,2009,0,552.0,76.0,441,3,0,0.0,0.0,0.0,0,0.0625,0.0,0.0,1
22340,0,1801,1,2009,2017,0.0,989.0,223,27,1,0.0,130.0,331176.0,1,0.2142857142857143,5.708,19.571,1
22341,0,18804,0,2010,2020,989.0,1061259.0,474,1497,4,0.0,94.0,237772.0,0,0.4705882352941176,8.25,28.286,1
22342,1,199,1,2009,2023,223.0,1052055.0,3,5331,1,0.0,30.0,67801.0,0,0.7058823529411764,8.125,27.857,1
22343,0,3533,0,2011,2017,323.0,194.0,2043,2,1,0.0,142.0,469913.0,1,0.0999999999999999,5.958,20.429,0
22344,0,4861,0,2009,2019,0.0,94.0,893,9,1,0.0,76.0,279943.0,0,0.1176470588235294,7.042,24.143,1
22345,0,124,0,2012,2022,121.0,24.0,271,0,1,0.0,16.0,272476.0,0,0.1428571428571429,3.5,12.0,1
22346,0,1096,1,2011,2021,107.0,360014.0,153,481,3,0.0,44.0,323200.0,1,0.0,8.125,27.857,1
22347,0,6651,0,2018,2020,0.0,94.0,0,17,4,0.0,0.0,0.0,0,0.7272727272727273,8.333,28.571,0
22348,0,3161,0,2015,2017,43.0,10.0,1702,4,1,0.0,192.0,63989.0,0,0.0666666666666666,8.0,27.429,0
22349,0,11938,1,2011,2023,1215.0,465.0,15352,5,1,11.0,42.0,7363.0,1,0.6923076923076923,8.333,28.571,1
22350,1,8906,0,2010,2023,0.0,3050696.0,1174,1035,15,0.0,30.0,23528.0,1,0.5714285714285714,7.167,24.571,1
22351,0,6317,0,2011,2020,176.0,144.0,4589,2,1,0.0,138.0,2679657.0,0,0.0833333333333333,6.125,21.0,0
22352,0,158,1,2010,2018,385.0,28.0,323,0,8,0.0,86.0,1764441.0,0,0.0,5.5,18.857,0
22353,0,20887,0,2011,2023,2147.0,426.0,1096,0,27,15.0,48.0,115356.0,0,1.0,8.292,28.429,1
22354,0,39379,1,2012,2023,77296.0,79717.0,3870,25,3,4.0,70.0,578123.0,0,0.0,8.333,28.571,1
22355,0,774,0,2009,2017,17.0,10.0,580,0,1,0.0,144.0,390563.0,0,0.0833333333333333,6.042,20.714,0
22356,0,1340,1,2009,2023,760.0,72.0,7078,2,9,5.0,38.0,142515.0,0,0.1764705882352941,8.292,28.429,1
22357,0,5503,0,2009,2022,89.0,84.0,3318,3,9,0.0,14.0,98909.0,0,0.1999999999999999,8.292,28.429,0
22358,0,112,0,2011,2017,0.0,22.0,49,0,1,0.0,58.0,434678.0,0,0.2222222222222222,4.0,13.714,0
22359,0,0,0,2020,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.875,0.0,0.0,1
22360,1,5172,1,2010,2022,205.0,340104.0,4143,884,1,0.0,34.0,281024.0,1,0.7692307692307692,8.292,28.429,1
22361,0,7263,1,2009,2023,1000.0,540915.0,355,668,8,1.0,108.0,2426.0,1,0.7777777777777778,8.333,28.571,1
22362,0,6069,1,2010,2020,0.0,107.0,3886,2,1,0.0,96.0,478687.0,0,0.25,8.0,27.429,0
22363,0,0,1,2022,0,2.0,1.0,0,0,0,0.0,0.0,0.0,0,0.8181818181818181,0.0,0.0,1
22364,0,4955,1,2009,2020,699.0,156.0,23,0,1,0.0,8.0,130861.0,1,0.1538461538461538,8.333,28.571,1
22365,0,28557,0,2010,2022,460.0,755.0,568,3,1,0.0,22.0,622590.0,0,0.7692307692307692,8.292,28.429,1
22366,0,24172,1,2011,2023,1201.0,5430.0,5898,143,1,3.0,82.0,529839.0,1,0.6153846153846154,8.292,28.429,1
22367,0,2022,0,2010,2017,0.0,12.0,11,0,1,0.0,4.0,1112.0,0,0.0,8.208,28.143,1
22368,0,62318,1,2015,2023,3.0,6802.0,4,306,1,167.0,0.0,27.0,1,0.3529411764705882,8.333,28.571,0
22369,0,4189,1,2018,0,32.0,26.0,104004,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
22370,1,5215,0,2009,2023,1.0,1457314.0,712,4342,1,1.0,80.0,492666.0,1,0.5,8.333,28.571,1
22371,0,26855,1,2016,2021,3092.0,1549.0,36911,9,1,0.0,0.0,0.0,0,0.1875,8.333,28.571,1
22372,0,17380,0,2016,2023,70.0,562.0,10542,15,1,12.0,2.0,6099.0,0,0.0799999999999999,8.333,28.571,1
22373,0,475200,1,2012,2023,605.0,151096.0,298665,679,1,42.0,36.0,74552.0,1,0.8,1.75,6.0,1
22374,0,16905,1,2009,2020,358.0,449.0,81,1,1,0.0,178.0,1723509.0,0,0.1666666666666666,7.958,27.286,1
22375,0,46978,1,2014,2023,791.0,1431.0,25031,2,1,8.0,104.0,1367229.0,0,0.5,7.917,27.143,1
22376,0,3117,1,2015,2017,47.0,19.0,1756,16,1,0.0,192.0,65366.0,0,0.3571428571428571,8.042,27.571,0
22377,1,4269,1,2009,2023,6719.0,8735.0,7286,0,1,0.0,98.0,1099768.0,1,0.1578947368421053,8.333,28.571,1
22378,1,16721,1,2009,2023,830.0,2375942.0,421,4069,10,0.0,40.0,10561.0,0,0.2142857142857143,8.333,28.571,1
22379,1,65976,1,2008,2023,731.0,3255.0,25956,244,1,28.0,24.0,12874.0,1,0.6666666666666667,8.333,28.571,1
22380,0,117816,0,2015,2018,1663.0,320.0,258,124,1,0.0,0.0,1.0,1,0.0,8.292,28.429,0
22381,0,1794,1,2009,2023,344.0,50.0,1553,2,1,1.0,80.0,527239.0,0,0.1666666666666666,8.333,28.571,1
22382,1,3074,1,2009,2023,178.0,2034817.0,614,4874,2,2.0,144.0,10038.0,1,0.7272727272727273,8.333,28.571,1
22383,0,200,0,2016,2017,0.0,0.0,68,0,1,0.0,122.0,298805.0,0,0.3571428571428571,7.292,25.0,1
22384,0,1911,0,2010,2017,0.0,2.0,1364,2,1,0.0,142.0,498364.0,0,0.0,5.917,20.286,0
22385,1,40745,1,2008,2023,117572.0,827322.0,3274,871,1,23.0,4.0,16255.0,0,0.8125,7.375,25.286,1
22386,0,1279,1,2010,2023,364.0,42.0,719,0,7,0.0,46.0,605534.0,0,0.1666666666666666,8.167,28.0,1
22387,0,15461,1,2009,2023,1078.0,500.0,5831,8,1,0.0,100.0,4589286.0,1,0.4615384615384615,8.083,27.714,1
22388,1,55316,1,2009,2023,6022.0,1875493.0,2551,4932,1,8.0,74.0,75023.0,1,0.4,8.333,28.571,1
22389,0,2021,1,2012,2022,510.0,74.0,2011,4,1,0.0,190.0,92187.0,0,0.25,8.333,28.571,1
22390,0,31489,1,2012,2023,236835.0,214538.0,35395,715,1,1.0,114.0,1222.0,1,0.7058823529411764,8.292,28.429,0
22391,0,308,0,2016,2017,0.0,0.0,148,0,1,0.0,150.0,87880.0,0,0.2307692307692307,7.0,24.0,1
22392,1,3361,1,2009,2023,0.0,2351634.0,0,12161,1,5.0,0.0,86268.0,1,0.8,8.333,28.571,1
22393,0,3247,1,2009,2022,827.0,2228581.0,16033,13601,1,0.0,42.0,25626.0,1,0.8888888888888888,8.292,28.429,1
22394,0,144,0,2013,2018,0.0,9.0,232,0,1,0.0,16.0,21086.0,0,0.0,5.75,19.714,0
22395,0,135,1,2011,2017,0.0,13.0,3,0,1,0.0,20.0,12512.0,0,0.0714285714285714,5.5,18.857,1
22396,0,91317,0,2009,2023,2264.0,771.0,246604,0,1,6.0,124.0,754075.0,0,0.15625,8.167,28.0,1
22397,1,6807,0,2011,2023,1308.0,38051.0,5872,445,1,0.0,126.0,1943309.0,1,0.3043478260869565,8.333,28.571,1
22398,0,611,0,2012,2021,225.0,46.0,3256,1,1,0.0,2.0,1179.0,0,0.4615384615384615,8.333,28.571,1
22399,0,43,0,2018,2018,214.0,14.0,260,0,34,0.0,18.0,331775.0,0,0.0,1.5,5.143,0
22400,0,60,0,2013,2018,0.0,35.0,400,0,1,0.0,26.0,19765.0,0,0.0666666666666666,2.0,6.857,0
